Time,,,X,Z,, Velocity,, Acceleration,, AngleX,, AngleY,, AngleZ,, AngularSpeed
0.1204851,, Position, (-7.65, -41.62),,2116.727,,-83164.54,,-0.1073713,,44.81607,,90.10668,,1890.855
0.2218903,, Position, (-7.35, -41.28),,1850.444,,15022,,-0.05372152,,44.61602,,90.05301,,1673.941
0.3245773,, Position, (-7.01, -40.90),,1878.301,,-31080.64,,-0.05914878,,44.31001,,90.05774,,1726.951
0.4274796,, Position, (-6.64, -40.49),,1933.078,,64739.98,,-0.07801318,,43.94511,,90.07519,,1809.749
0.5278596,, Position, (-6.25, -40.07),,1558.494,,38277.7,,-0.08399728,,43.63309,,90.08008,,1484.02
0.628934,, Position, (-5.82, -39.63),,1428.553,,22190.82,,-0.1137984,,43.2748,,90.10714,,1386.13
0.7305806,, Position, (-5.36, -39.16),,1323.125,,48694.41,,-0.1178755,,42.94364,,90.1097,,1308.472
0.8330157,, Position, (-4.86, -38.67),,1072.562,,-12935.97,,-0.1648563,,42.5706,,90.15144,,1082.139
0.934292,, Position, (-4.33, -38.16),,770.0862,,2104.706,,-0.1937019,,42.17851,,90.17551,,792.8016
1.036,, Position, (-3.77, -37.63),,482.7532,,-10089.45,,-0.3162125,,41.63656,,90.28111,,508.0281
1.137078,, Position, (-3.17, -37.08),,238.4939,,-6855.039,,-0.553694,,40.7558,,90.4772,,256.6844
1.238993,, Position, (-2.53, -36.52),,14.87478,,-1004.634,,-6.090313,,34.17067,,94.14282,,14.87779
1.340709,, Position, (-2.40, -36.45),,40.76942,,8072.647,,-163.5858,,-152.8647,,-98.58545,,49.59716
1.4423,, Position, (-2.38, -36.45),,43.42801,,6864.712,,-161.8637,,-154.6618,,-98.81637,,53.59129
1.542411,, Position, (-2.40, -36.45),,43.89807,,7075.852,,-164.4859,,-152.9283,,-98.07502,,53.80453
1.643702,, Position, (-2.46, -36.48),,16.91405,,-2017.772,,-158.3795,,-152.0514,,-101.8753,,17.13456
1.744253,, Position, (-2.26, -36.01),,6541.644,,-294662.9,,-0.1036259,,87.89169,,92.81263,,619.5533
1.846957,, Position, (-1.98, -35.51),,7386.551,,339268.3,,-0.09093432,,88.61963,,93.76829,,860.6483
1.947659,, Position, (-1.75, -34.99),,6998.868,,302453.8,,-0.05291095,,89.26367,,94.10986,,955.868
2.049121,, Position, (-1.56, -34.45),,7036.466,,34068.16,,-0.02647781,,89.805,,97.73244,,1086.359
2.149947,, Position, (-1.45, -33.91),,4287.55,,-303632.4,,-0.02697268,,90.16761,,-99.14211,,718.0219
2.251488,, Position, (-1.39, -33.35),,6381.763,,82765.69,,-0.03522065,,90.3577,,-95.62351,,1123.128
2.35443,, Position, (-1.37, -32.76),,5381.396,,-251652.1,,-0.03099294,,90.42742,,-94.14729,,975.269
2.455328,, Position, (-1.39, -32.17),,5993.958,,93437.33,,-0.02750411,,90.37079,,-94.24228,,1095.708
2.557898,, Position, (-1.44, -31.54),,5827.708,,45830.8,,-0.01507154,,90.21123,,-94.08127,,1057.216
2.659867,, Position, (-1.50, -30.87),,5405.392,,421825,,-0.0238178,,90.01006,,-157.1106,,966.5359
2.761084,, Position, (-1.56, -30.11),,5075.962,,161785.7,,-0.02486604,,89.78122,,96.48424,,892.0799
2.862146,, Position, (-1.59, -29.36),,4918.922,,-100016.1,,-0.02411095,,89.61917,,93.62263,,859.4517
2.963392,, Position, (-1.63, -28.57),,3877.592,,-36487.05,,-0.02675672,,89.44776,,92.77379,,672.7626
3.065745,, Position, (-1.65, -27.74),,4049.921,,-62668.01,,-0.02112181,,89.31527,,91.76675,,704.4841
3.166457,, Position, (-1.66, -26.88),,3746.397,,92633.51,,-0.03199459,,89.17256,,92.21419,,652.5346
3.266653,, Position, (-1.67, -25.98),,3812.278,,268856.3,,-0.0392089,,89.04812,,92.35851,,668.8259
3.367097,, Position, (-1.68, -25.03),,3439.669,,75529.98,,-0.0450653,,88.9461,,92.44823,,612.0714
3.468343,, Position, (-1.68, -24.05),,2942.983,,141039.6,,-0.06937105,,88.82748,,93.38545,,530.5764
3.568526,, Position, (-1.67, -23.05),,2702.202,,114089.7,,-0.01751174,,88.71026,,90.77777,,494.4035
3.670103,, Position, (-1.66, -21.97),,2045.678,,-61413.2,,-0.103418,,88.57858,,94.16046,,380.2585
3.772023,, Position, (-1.65, -20.88),,1868.871,,-2993.228,,-0.0273152,,88.41073,,90.98441,,350.3946
3.874107,, Position, (-1.64, -19.73),,1481.723,,8067.675,,-0.1807821,,88.16409,,95.62187,,275.6674
3.976691,, Position, (-1.62, -18.56),,1144.116,,22988.24,,-0.03945811,,87.81423,,91.03371,,204.4882
4.078191,, Position, (-1.60, -17.33),,663.662,,11819.64,,-0.4740393,,86.84641,,98.54023,,91.3851
4.179693,, Position, (-1.55, -16.09),,225.7801,,-124.1605,,-0.07339661,,84.97964,,90.83545,,0
4.282617,, Position, (-1.45, -15.14),,109.7457,,9278.571,,-176.6451,,-97.28268,,-114.6411,,26.16129
4.385302,, Position, (-1.39, -14.69),,265.7774,,-11555.25,,-177.9677,,-97.53316,,-105.0204,,50.6931
4.486822,, Position, (-1.36, -14.23),,413.9985,,1238.047,,-179.6262,,-96.29865,,-93.38286,,25.45007
4.587143,, Position, (-1.31, -13.82),,593.3856,,17608.72,,-179.8089,,-96.4308,,-91.69492,,38.9943
4.689635,, Position, (-1.28, -13.47),,737.941,,26615.83,,-179.787,,-96.29074,,-91.93157,,42.72183
4.790788,, Position, (-1.28, -13.17),,825.6179,,16312.9,,-179.7226,,-95.50597,,-92.8756,,16.98743
4.891753,, Position, (-1.27, -12.90),,919.756,,4371.35,,-179.8435,,-94.96459,,-91.80134,,41.62367
4.993944,, Position, (-1.28, -12.67),,1044.571,,1131.634,,-179.853,,-94.41087,,-91.90557,,92.13066
5.095888,, Position, (-1.28, -12.49),,1115.779,,6849.28,,-179.8668,,-94.17516,,-91.82391,,120.4415
5.197749,, Position, (-1.27, -12.34),,1166.152,,35475.38,,-179.8466,,-94.24621,,-92.06476,,120.8147
5.299626,, Position, (-1.25, -12.23),,1173.435,,-6317.321,,-179.8806,,-94.42859,,-91.54074,,105.0654
5.400599,, Position, (-1.22, -12.06),,1157.826,,-11894.69,,-179.9175,,-94.65772,,-91.01201,,83.41561
5.502051,, Position, (-1.21, -12.03),,1234.346,,12699.77,,-179.9085,,-94.80934,,-91.08792,,73.40234
5.605083,, Position, (-1.20, -12.05),,1098.732,,-37489.81,,-179.9142,,-94.92024,,-90.99598,,54.90035
5.707067,, Position, (-1.20, -12.10),,1205.536,,56115.45,,-179.9073,,-95.00055,,-91.05961,,53.09341
5.808185,, Position, (-1.21, -12.19),,1253.31,,56108.29,,-179.9055,,-95.05541,,-91.06811,,48.77299
5.90964,, Position, (-1.22, -12.32),,1107.944,,-20789.43,,-179.896,,-95.08977,,-91.16791,,41.00251
6.011886,, Position, (-1.23, -12.48),,1095.245,,6796.893,,-179.8908,,-95.10973,,-91.22089,,37.73144
6.114096,, Position, (-1.25, -12.69),,958.6661,,-22963.47,,-179.8914,,-95.12029,,-91.2123,,31.4012
6.216172,, Position, (-1.27, -12.94),,934.7463,,-748.5198,,-179.8692,,-95.12528,,-91.45826,,30.33884
6.316723,, Position, (-1.29, -13.21),,825.243,,-3762.807,,-179.852,,-95.13362,,-91.64671,,26.46551
6.41844,, Position, (-1.32, -13.53),,531.3231,,6610.988,,-179.8669,,-95.15089,,-91.47652,,14.94828
6.520066,, Position, (-1.35, -13.89),,563.7181,,-6605.383,,-179.8343,,-95.1836,,-91.82605,,15.29711
6.620483,, Position, (-1.39, -14.29),,386.594,,-8065.14,,-179.7152,,-95.23148,,-93.10696,,10.75118
6.721058,, Position, (-1.43, -14.73),,276.3546,,4153.3,,-179.6284,,-95.30124,,-93.99879,,6.949219
6.822617,, Position, (-1.47, -15.21),,110.0082,,-982.7347,,-178.7091,,-95.55651,,-103.0413,,7.194886
6.9248,, Position, (-1.53, -15.38),,303.7611,,-7660.999,,-0.5301958,,88.07207,,105.3715,,77.75373
7.026021,, Position, (-1.56, -15.08),,205.654,,1917.124,,-1.246094,,84.5593,,102.8645,,16.75831
7.128872,, Position, (-1.56, -14.76),,95.40515,,2278.96,,-1.636937,,76.95643,,97.03223,,44.15701
7.230085,, Position, (-1.45, -14.44),,495.1878,,-1598.429,,-0.4651253,,44.47635,,90.4567,,1333.767
7.33201,, Position, (-1.20, -14.13),,329.1228,,-6562.478,,-1.694651,,42.08261,,91.53038,,941.9871
7.433371,, Position, (-0.92, -13.84),,200.7992,,-4287.22,,-1.770517,,39.13214,,91.44067,,611.3016
7.533736,, Position, (-0.59, -13.55),,41.79573,,-1585.602,,-4.953994,,27.78036,,92.61449,,138.6039
7.634014,, Position, (-0.48, -13.15),,220.6516,,-6209.237,,-1.077293,,92.06348,,-117.5606,,73.78562
7.736633,, Position, (-0.47, -12.62),,43.39817,,-2782.676,,-1.744486,,102.2432,,-97.98954,,45.35851
7.838789,, Position, (-0.27, -12.19),,374.1286,,2841.24,,-0.9857109,,41.72136,,90.87891,,1348.365
7.940929,, Position, (0.13, -11.71),,163.0754,,2092.197,,-0.918373,,29.92962,,90.52875,,690.5261
8.041312,, Position, (0.56, -11.43),,4835.531,,286673.9,,-0.0443333,,47.70894,,90.04874,,27630.57
8.142143,, Position, (1.00, -10.92),,4802.008,,-68923.74,,-0.108114,,47.62923,,90.11852,,27923.18
8.243134,, Position, (1.43, -10.39),,4471.33,,-182736,,-0.02211417,,47.48098,,90.02412,,26444.92
8.343621,, Position, (1.93, -9.85),,4141.459,,-176972.4,,-0.03315327,,47.4897,,90.03617,,24853.38
8.446316,, Position, (2.46, -9.29),,4377.171,,123110.5,,-0.03117223,,47.53254,,90.03406,,26601.31
8.547081,, Position, (3.01, -8.70),,4094.773,,165731.7,,-0.03748904,,47.58329,,90.04103,,25117.62
8.64864,, Position, (3.59, -8.08),,3710.451,,-46787.33,,-0.04216351,,47.63676,,90.04623,,22877.15
8.749969,, Position, (4.18, -7.44),,3350.789,,-15419.23,,-0.04826519,,47.68122,,90.05301,,20662.23
8.853018,, Position, (4.82, -6.75),,2690.806,,-140031.2,,-0.08631993,,47.71535,,90.09492,,16462.42
8.954386,, Position, (5.47, -6.04),,2543.92,,-55034.45,,-0.09595523,,47.7439,,90.10562,,15317.66
9.056042,, Position, (6.14, -5.31),,2371.124,,112193.5,,-0.1093762,,47.77577,,90.12052,,13900.78
9.157529,, Position, (6.84, -4.54),,1991.258,,125489.9,,-0.1361604,,47.8053,,90.15019,,11240.17
9.265768,, Position, (7.68, -3.62),,468.9154,,-127829.2,,-0.2151817,,47.8661,,90.23786,,2488.481
9.368329,, Position, (8.44, -2.78),,1021.815,,5672.883,,-0.2026145,,47.94275,,90.22457,,5138.375
9.470092,, Position, (9.22, -1.92),,672.0217,,-1630.222,,-0.4018092,,47.97552,,90.44587,,3159.222
9.572171,, Position, (10.03, -1.03),,245.6755,,-8123.258,,-0.9646651,,48.33917,,91.08418,,1069.078
9.674708,, Position, (10.92, -0.24),,8339.163,,28488.26,,-0.6305,,1.725177,,90.01899,,700.7442
9.776461,, Position, (11.95, 0.37),,8678.797,,56945.12,,-9.705949,,0.3231125,,90.05527,,353.4957
9.878439,, Position, (12.98, 0.95),,8619.274,,78290.61,,-178.5552,,-1.142104,,90.02882,,1290.75
9.980539,, Position, (14.21, 1.61),,8072.543,,216732.7,,-179.5026,,-2.974731,,90.02585,,2135.764
10.08132,, Position, (15.33, 2.10),,7399.662,,-2935.122,,-179.679,,-4.523194,,90.0254,,2550.156
10.18344,, Position, (16.48, 2.54),,4909.217,,-55568.59,,-179.8405,,-6.118018,,90.01711,,2038.59
10.28367,, Position, (17.64, 2.90),,5572.978,,-228804.3,,-179.7223,,-7.656354,,90.03733,,2636.589
10.38643,, Position, (18.81, 3.20),,5377.13,,-34545.33,,-179.6512,,-9.199597,,90.0565,,2814.892
10.48846,, Position, (19.97, 3.46),,5790.936,,228833.8,,-179.7547,,-10.80743,,90.04681,,3305.994
10.59028,, Position, (21.11, 3.68),,5444.419,,93603.34,,-179.8633,,-12.44719,,90.03017,,3349.071
10.69054,, Position, (22.20, 3.84),,4008.471,,2083.797,,-179.8945,,-14.08106,,90.02647,,2627.656
10.79221,, Position, (23.26, 3.95),,4215.569,,-105520,,-179.9021,,-15.73446,,90.02758,,2924.424
10.8934,, Position, (24.26, 4.03),,4330.781,,-13255.69,,-179.9044,,-17.42109,,90.03001,,3165.161
10.99379,, Position, (25.21, 4.07),,3993.314,,28536.31,,-179.9028,,-19.1493,,90.03374,,3066.155
11.09449,, Position, (26.10, 4.09),,3633.529,,-56894.79,,-179.9082,,-20.92588,,90.03512,,2924.575
11.19533,, Position, (26.94, 4.09),,3419.332,,-22550.63,,-179.8902,,-22.74855,,90.04605,,2878.999
11.29607,, Position, (27.72, 4.06),,2916.133,,-76983.19,,-179.9109,,-24.60676,,90.04079,,2563.069
11.3972,, Position, (28.45, 4.00),,2930.27,,8466.701,,-179.8669,,-26.40645,,90.06608,,2674.848
11.49777,, Position, (29.12, 3.91),,2638.956,,-8529.863,,-179.8218,,-28.13659,,90.09528,,2492.251
11.59839,, Position, (29.75, 3.79),,2490.005,,-1500.645,,-179.8221,,-29.80454,,90.10191,,2423.407
11.69878,, Position, (30.33, 3.65),,2254.565,,116006.3,,-179.8148,,-31.29562,,90.11257,,2247.46
11.80023,, Position, (30.89, 3.46),,2021.576,,-26471.01,,-179.8026,,-32.74709,,90.12693,,2058.662
11.90084,, Position, (31.37, 3.24),,1897.232,,25465.33,,-179.8095,,-33.50114,,90.1261,,1941.336
12.0023,, Position, (31.82, 2.97),,1547.458,,-19952.65,,-179.7717,,-33.8912,,90.15338,,1576.803
12.10442,, Position, (32.24, 2.66),,1175.709,,-73634.96,,-179.8086,,-33.58393,,90.12708,,1172.983
12.20656,, Position, (32.66, 2.32),,975.9553,,17446.15,,-179.7304,,-32.63783,,90.17268,,937.7738
12.30809,, Position, (33.10, 1.95),,1025.388,,45516.27,,-179.7297,,-31.11763,,90.16315,,933.4529
12.40883,, Position, (33.58, 1.57),,809.4717,,3933.471,,-179.7059,,-29.17292,,90.16421,,685.9614
12.5091,, Position, (34.11, 1.20),,588.0606,,-2768.543,,-179.5017,,-26.53851,,90.24886,,450.4996
12.61201,, Position, (34.70, 0.83),,291.7297,,-13769.39,,-179.13,,-22.46753,,90.35981,,187.753
12.71372,, Position, (35.35, 0.52),,44.81773,,-1677.863,,-161.2594,,-5.959158,,92.02826,,7.497174
